region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-lh-isthmuscingulate,0.7680436632058905,0.7832633386160219,0.5800731389590472,0.9237300915316368,0.44890515951829424,0.17325967562190075,0.7982426672599091,0.1262830813134757,0.26226423972384905,0.13142889291591858,0.4567007356698073,0.5437287840308793,0.10175365895196758,0.6883139991450724,0.14764446296372957,0.35803604438729025,0.30938421157233065,0.5244772745689995,0.16304891531515325,0.19866844335880474,0.4131739581938729
ctx-lh-lateraloccipital,0.7679966347287727,0.7996765829237961,0.548854121839998,0.9230032766781695,0.4795629447412401,0.16077430532926934,0.7939519195081881,0.10080986397939035,0.2950240870655564,0.16722818889175878,0.43722170852405606,0.5603841808885887,0.12440438070521621,0.7134101347002446,0.10875446109654491,0.3658862765000491,0.30100096935461074,0.56370528040966,0.16508434376090236,0.2132282518527078,0.4089350026586659
ctx-lh-lateralorbitofrontal,0.7867342447618226,0.8033104363063592,0.5067094196566485,0.9457058425109852,0.4223245341633925,0.20419620364791183,0.8216415624683157,0.11012090164888418,0.38290714895419387,0.14484497216222134,0.42431957874968007,0.5257001951577694,0.257290553673107,0.7003468344071284,0.13721163696240618,0.3542881301607698,0.30597306103822347,0.5627575277233847,0.1568655085600901,0.19899568192819686,0.366231594851205
ctx-lh-lingual,0.7548829894003432,0.7975376769957476,0.5245305721454263,0.9233732091747621,0.48666442202044125,0.1833022434852699,0.8089950731149457,0.13712471868006157,0.3368373032057519,0.1698885134221859,0.4464651878900318,0.5241265050774209,0.14840191074286913,0.7029485613386334,0.12278669314955182,0.2979609612324806,0.31630571720654577,0.5411331908127534,0.17260565779713863,0.163217193893114,0.40762235693748383
ctx-lh-medialorbitofrontal,0.8073323962534572,0.7895967741298345,0.49902550854176764,0.9487459070443639,0.4277041630165765,0.2323292423540729,0.8037153602699841,0.10773437741260092,0.4039601827740113,0.14470975677636777,0.4670462047237388,0.5493480523992597,0.21338825969486364,0.686041153371195,0.1365473466145774,0.39908226239548783,0.3087598826901346,0.5395791590470069,0.17699191418496332,0.1952090818837054,0.35331672024979777
ctx-lh-middletemporal,0.8039942280617409,0.7974829533919627,0.5241626504877752,0.9390737304485115,0.44575530026147564,0.1651644046528063,0.8081539070984323,0.12125166087313367,0.30654772096370764,0.15389900911264176,0.42904182126820245,0.5354753943738425,0.14750370346337294,0.6949232424940022,0.10592156819615281,0.3875292405490992,0.30297675327650686,0.5080587577305482,0.16097493339556063,0.20395052615660597,0.3875503241984262
ctx-lh-parahippocampal,0.782473378981311,0.7386445126438281,0.5208676504597941,0.932075210685288,0.5424982347083124,0.18067212434696023,0.7957822348928625,0.26538617402403336,0.4755423040503146,0.2574991368859329,0.40963615603996445,0.45533093660884594,0.42762779121251404,0.7783365199682009,0.10537344767761203,0.32858115108445063,0.3283256132494155,0.2515796943267047,0.17196046073048496,0.0865657394082849,0.48897421166207766
ctx-lh-paracentral,0.7668155782981787,0.7783693812264771,0.5507006472070515,0.9382646741209718,0.45729142224790786,0.23653760776045563,0.8409717940280942,0.11719686376847746,0.33900540403206353,0.16935906412101592,0.5045924875139661,0.534488759069224,0.12582733464170973,0.7087863194042818,0.13299455364058585,0.3466561359969603,0.307421820702364,0.4552969407535482,0.1518337108147612,0.19585730039192656,0.4099610196813473
ctx-lh-parsopercularis,,,,,,,,,,,,,,,,,,,,,
ctx-lh-parsorbitalis,0.811298621158152,0.7789346674124329,0.5324839190369279,0.9363093464906787,0.41441782927624793,0.30720926913728935,0.7906555400908443,0.08646818830834883,0.32262888489832725,0.10933808361232193,0.5165023049912203,0.5765299706276383,0.21463620097526795,0.7142182904892422,0.13470123132344222,0.3895101580814463,0.32954308765131096,0.5162619785905087,0.20916854151287384,0.13181427957585792,0.36389889376095474
ctx-lh-parstriangularis,0.7603117104845158,0.8053897492277913,0.5443589136675224,0.9430847363510078,0.4393752758685111,0.22588867947836724,0.819214571055265,0.11353154307994393,0.3806423631812014,0.1750693986259048,0.4422018316495824,0.5433655359563263,0.13091809439025898,0.6989340474160293,0.1284988682511337,0.34949794688209596,0.3088746502637515,0.5441209867734902,0.16385023441805502,0.18729993336189393,0.3906879137528356
ctx-lh-pericalcarine,0.7603508834230983,0.8062367821594328,0.5936226879114788,0.9111738981318157,0.4731558570749063,0.23357664054328803,0.8132652459488251,0.14337288072282267,0.208602974864804,0.15122808683211125,0.5076133609231377,0.5851553711127109,0.0920915176279709,0.7123870485206392,0.07159625132688091,0.356653842021105,0.3150156387704894,0.5880384288989625,0.18663879076411305,0.1942370052909328,0.4404768923395116
ctx-lh-postcentral,0.790709844570685,0.77130690489388,0.5040516293867096,0.9364051406045968,0.4514025018500828,0.23449634776203032,0.8339959967929282,0.1297086666912022,0.34603695365872694,0.13213073475102727,0.4904897998216404,0.5347293354232682,0.10505791879732468,0.7069640560494451,0.14515498378501604,0.3506791355347349,0.28374100596177154,0.4929872932348844,0.14622727150211948,0.17548465466049123,0.3671541225274616
ctx-lh-posteriorcingulate,0.7922944867344283,0.8050201144035324,0.4937751442951695,0.951827734755218,0.5143891572380598,0.2606566532349648,0.8416934832199507,0.12605823347183104,0.2989641667734242,0.17414288172837272,0.4876259942183073,0.5878830116841018,0.15602658781745246,0.7409167741647772,0.1929363316262351,0.29339995401115376,0.32802156080469075,0.48846532171181134,0.20647609495531644,0.2847392008416709,0.31539292852736905
ctx-lh-precentral,0.8100667036335211,0.776672203386531,0.537254243741922,0.940862712009027,0.4603920444369001,0.20781543904357555,0.8316229457435549,0.12569605965746092,0.3562389734735281,0.14550739138608915,0.48093418581955577,0.528130710348865,0.1338206185800583,0.7206977486708636,0.13547337846181304,0.38462974139655076,0.31377671383901967,0.4495816898876878,0.17115947753303423,0.19783660438084905,0.39567972720338956
ctx-lh-precuneus,0.8002869344011769,0.7856334085460541,0.5436501670770784,0.9326663048659865,0.4658451286943913,0.19663061190763956,0.8110462001834771,0.12305272678658354,0.33381778364042525,0.14215260167528823,0.455068816847187,0.5334067749152323,0.11630071611064863,0.6844030692251835,0.09647378662808943,0.36765036027855336,0.3177458471261216,0.5376851972969572,0.15024448458965484,0.1948803311769282,0.413239419648886
ctx-lh-rostralanteriorcingulate,0.8536319192346109,0.7747432970207825,0.5175119438622885,0.9471755850518778,0.405203861082565,0.28329490037971927,0.7844214725719426,0.10429672745266065,0.30676822484003013,0.1474425210089659,0.4669851666067205,0.607692621374755,0.23834770889317658,0.6781883548466294,0.1671590411217808,0.43203168970985173,0.33471490644669055,0.5143530230016762,0.20869153627719908,0.21657229860552377,0.4308125287169167
ctx-lh-rostralmiddlefrontal,0.7942241528820313,0.7821304056177875,0.4856295809855227,0.9411444041898187,0.4473309774611668,0.17057899223478482,0.815090313136757,0.09532760507364851,0.3842454279318121,0.16867007514153354,0.4436870949312308,0.5175558748142076,0.1385604946617684,0.6782245807933307,0.10249114452122143,0.34588638309708025,0.315921521962231,0.5347553982063489,0.16096525075656598,0.1446490909639992,0.3848438529099079
ctx-lh-superiorfrontal,0.8091664819407299,0.7757413886395462,0.5223898082963483,0.9421139423216964,0.44430697761497057,0.18503684757938632,0.8169019117023236,0.10218493406387716,0.3789607760498867,0.1654807868495376,0.4647388728811612,0.5010828582052154,0.15735138478321695,0.6978643940226533,0.11603312098247777,0.37721815048546636,0.3172640185423855,0.4812590876164369,0.18788994297558648,0.17626296901293156,0.3690879045139753
ctx-lh-superiorparietal,0.8213101097134414,0.7667678174829539,0.5422853276622579,0.9367390850607797,0.4499827281282692,0.19714534356312657,0.8121203748525613,0.11430875429129639,0.3255730306004573,0.17948486816692724,0.46296020260177506,0.5307708288633635,0.06025852744466072,0.696617022480754,0.1009053476175012,0.37609350712126655,0.27930973280998805,0.5018070212849979,0.14484299184401295,0.19978740342532011,0.3843549197252666
ctx-lh-superiortemporal,0.8074503454491511,0.7920286977351203,0.5335376244717468,0.9383829131518648,0.4389677208340318,0.221369391285227,0.8092554587431668,0.13113829242777983,0.3291988862835791,0.1583726581507235,0.46328394566753495,0.5160078484958176,0.17744622985002464,0.685282213087916,0.11282119355016978,0.3856470266503221,0.2970942624180531,0.4751989146281018,0.1572650829253705,0.19761413114866877,0.39996728751903443
ctx-lh-supramarginal,0.8249346888020406,0.7710387815934603,0.5220948753188813,0.9387563755233952,0.45966886835160997,0.1216881082051349,0.8127053230978725,0.11690776104543461,0.36937416759551833,0.14139701851706737,0.45254891224063165,0.5256696490829007,0.14437901317760726,0.6913965582952363,0.10767332912094331,0.35832567124720255,0.28726370803234597,0.5262460280013723,0.1676097623470695,0.21128694379651333,0.3925300537829733
ctx-lh-transversetemporal,0.780699648812019,0.8082248365381371,0.5399707302265233,0.9311668454672677,0.46552988846981447,0.2019636694642681,0.8071183223878841,0.10248901847154424,0.34697982938386873,0.12152366656432707,0.4575988971775129,0.5445091636352102,0.157059449716405,0.6978888269684441,0.13704166190511596,0.40302386120687006,0.3140244742555163,0.5336605371905612,0.19098829537530132,0.1471424264390745,0.43972660252068263
ctx-lh-insula,0.8034495871015934,0.7908065614993944,0.5409057375181745,0.9198611644852392,0.4571290950714591,0.1701224503885756,0.758131694477196,0.14460060103610844,0.2540129648581035,0.15087938432052148,0.42957058096015444,0.5254819961584845,0.189880137298703,0.6986414268981924,0.14558235928146576,0.38387226465569535,0.32603059828654346,0.49746843864294765,0.18892658619675645,0.23888614570702738,0.4278117843949367
ctx-rh-caudalanteriorcingulate,0.893054356322465,0.7473774889689158,0.5410433639252342,0.9410045429830312,0.3355871575187672,0.3110375939014026,0.7660309853409921,0.13649968585052974,0.1851482146114503,0.15386157877147674,0.5304201471153843,0.5967542974422343,0.07644208494509915,0.7020796055200254,0.142755789508396,0.4958406803629861,0.3241568610971233,0.38540365713558933,0.17411002857066837,0.09970711424147674,0.409135293272609
ctx-rh-caudalmiddlefrontal,0.8171261398884051,0.7599627700384253,0.5291832859365695,0.9390816827070885,0.4448215190828162,0.19880072600528287,0.8107173887243738,0.1049922686930976,0.38397780016492644,0.1551596310997983,0.4508783583831068,0.5214565791120176,0.12166275719987155,0.688926804609788,0.14958103848255705,0.3772271973413027,0.2948701647757926,0.49442839189427235,0.15659267583714911,0.16035457712051518,0.37939907102638093
ctx-rh-cuneus,0.7673129912104405,0.780471055487977,0.5975640706002653,0.9289127434127353,0.4412831458041129,0.15816400272635875,0.8270284492234712,0.07841670008579218,0.3016848973687489,0.12853102412444928,0.45971537839603294,0.5018068812562637,0.02988935288048547,0.6839844853937767,0.04773284644917996,0.373327667884913,0.32930354986766897,0.4916918938315801,0.1547840994691832,0.14555630379753398,0.4546533249651844
ctx-rh-entorhinal,0.8861424892343002,0.7776360911633897,0.49792461681852385,0.9322514129198038,0.32545448905625585,0.41661010682129973,0.7754500658025729,0.08124197121050018,0.25211222417613566,0.1617465093275961,0.5860348996781185,0.6932398239696294,0.17623731903889156,0.7375758687099829,0.3017514622598351,0.42864610773697087,0.30243626012620706,0.31188983660291547,0.20623968187864467,0.10654931048048533,0.3477251973114456
ctx-rh-fusiform,0.8137750196628237,0.8009069120607116,0.5416967455513142,0.9367014538661127,0.44768824427520676,0.18719117225755047,0.7830202621787963,0.09778210159312194,0.3618369807684837,0.11037176284651355,0.41720019659670937,0.49808703990174885,0.22384932066299487,0.6780183730684252,0.10537344767761203,0.3746473796669619,0.32680969246460484,0.4875945492215965,0.19499062863243818,0.1516753912785304,0.4162737647837663
ctx-rh-inferiorparietal,0.7878868389033773,0.8026225653246616,0.5672390085886894,0.9252479154455419,0.46721944775625673,0.17619656967052202,0.7951949073238653,0.12349494881760845,0.3038161534215796,0.1490820989918487,0.43001233213242823,0.5326922392724037,0.12952565503428495,0.6978686765616572,0.12790189494691293,0.3604509092432755,0.29595683280767493,0.5258097866535233,0.1782513359412149,0.18654186656556285,0.4330515268085927
ctx-rh-inferiortemporal,0.80458697499594,0.8002193337539669,0.5344945823828267,0.9333527798363017,0.4494014311954446,0.15681674041478774,0.7876957963819358,0.11000555523174291,0.3177639373580476,0.14540474992531488,0.411848862112342,0.5154521206584355,0.16413888150812123,0.7061016771510822,0.09069207625857192,0.3758926415361049,0.31303548855023733,0.4982884016899286,0.13796748589930502,0.1940442650800297,0.4175967833615282
ctx-rh-isthmuscingulate,0.7608042056432045,0.7843948337693073,0.6152112527139825,0.9221649516362657,0.42460824436387595,0.1379584921307532,0.7982993728502,0.1082176938966612,0.2065639022378402,0.13987440443886207,0.4379185099569288,0.5230077342352765,0.08514588671532865,0.672784415692169,0.12066036227515486,0.3438174526048738,0.3112709130362914,0.5029510640790886,0.14749520256135676,0.18466560803035123,0.4380288497596303
ctx-rh-lateraloccipital,0.7679966347287727,0.7996765829237961,0.548854121839998,0.9230032766781695,0.4795629447412401,0.16077430532926934,0.7939519195081881,0.10080986397939035,0.2950240870655564,0.16722818889175878,0.43722170852405606,0.5603841808885887,0.12440438070521621,0.7134101347002446,0.10875446109654491,0.3658862765000491,0.30100096935461074,0.56370528040966,0.16508434376090236,0.2132282518527078,0.4089350026586659
ctx-rh-lateralorbitofrontal,0.7821207139863251,0.8050752095958758,0.5065124422479168,0.9455951011200012,0.42057278099860174,0.202122362550725,0.8213548258283319,0.11248210975714207,0.38767903098258827,0.145914925024766,0.44921805543667725,0.5215724767553642,0.25347967385312675,0.6768363975124361,0.14023910616827923,0.3422601085328397,0.30508377763656824,0.5595470073319527,0.15437184540488091,0.18921358644121491,0.36542415555203844
ctx-rh-lingual,0.7548829894003432,0.7975376769957476,0.5245305721454263,0.9233732091747621,0.48666442202044125,0.1833022434852699,0.8089950731149457,0.13712471868006157,0.3368373032057519,0.1698885134221859,0.4464651878900318,0.5241265050774209,0.14840191074286913,0.7029485613386334,0.12278669314955182,0.2979609612324806,0.31630571720654577,0.5411331908127534,0.17260565779713863,0.163217193893114,0.40762235693748383
ctx-rh-medialorbitofrontal,0.8084733445190118,0.7917953474604729,0.50863902831634,0.9489085039372115,0.42827726609406713,0.2286620000688154,0.8050264372557938,0.10591392362699101,0.3846891028903162,0.13973718451725792,0.4564326834898821,0.5566171580117225,0.22945458644410205,0.6872879975959193,0.1368794917884918,0.3786487409265377,0.3117647478400919,0.542811746596398,0.17591388500015773,0.19799361990759956,0.3646739368915306
ctx-rh-middletemporal,0.8143066576185704,0.7937131937837312,0.5168486586007328,0.9391330089436868,0.45052126508385426,0.16559712831636314,0.8088778691624715,0.1216695661994765,0.3070794194238575,0.1540763731218154,0.4286712702408094,0.5383151733456949,0.1476466443552994,0.698091140100711,0.10401248788841388,0.3891426232599984,0.30131580165025507,0.5061845820305498,0.16088458052365295,0.2040171792458714,0.3796511873077111
ctx-rh-parahippocampal,0.7777895631176708,0.7366740866814832,0.5146999952658048,0.9304031768016063,0.5441101463073963,0.17451107928091292,0.8000938975826059,0.28027205378363995,0.4758786935649518,0.2593566315662206,0.4070208356884983,0.4455491566563682,0.4336564603807771,0.7804807071860651,0.10789254345810691,0.3234981405537638,0.3222344010741982,0.24802609915875906,0.15629812539530605,0.08197824314247448,0.48920063176669604
ctx-rh-paracentral,0.7668155782981787,0.7783693812264771,0.5507006472070515,0.9382646741209718,0.45729142224790786,0.23653760776045563,0.8409717940280942,0.11719686376847746,0.33900540403206353,0.16935906412101592,0.5045924875139661,0.534488759069224,0.12582733464170973,0.7087863194042818,0.13299455364058585,0.3466561359969603,0.307421820702364,0.4552969407535482,0.1518337108147612,0.19585730039192656,0.4099610196813473
ctx-rh-parsopercularis,,,,,,,,,,,,,,,,,,,,,
ctx-rh-parsorbitalis,0.811298621158152,0.7789346674124329,0.5324839190369279,0.9363093464906787,0.41441782927624793,0.30720926913728935,0.7906555400908443,0.08646818830834883,0.32262888489832725,0.10933808361232193,0.5165023049912203,0.5765299706276383,0.21463620097526795,0.7142182904892422,0.13470123132344222,0.3895101580814463,0.32954308765131096,0.5162619785905087,0.20916854151287384,0.13181427957585792,0.36389889376095474
ctx-rh-parstriangularis,0.7603117104845158,0.8053897492277913,0.5443589136675224,0.9430847363510078,0.4393752758685111,0.22588867947836724,0.819214571055265,0.11353154307994393,0.3806423631812014,0.1750693986259048,0.4422018316495824,0.5433655359563263,0.13091809439025898,0.6989340474160293,0.1284988682511337,0.34949794688209596,0.3088746502637515,0.5441209867734902,0.16385023441805502,0.18729993336189393,0.3906879137528356
ctx-rh-pericalcarine,0.7603508834230983,0.8062367821594328,0.5936226879114788,0.9111738981318157,0.4731558570749063,0.23357664054328803,0.8132652459488251,0.14337288072282267,0.208602974864804,0.15122808683211125,0.5076133609231377,0.5851553711127109,0.0920915176279709,0.7123870485206392,0.07159625132688091,0.356653842021105,0.3150156387704894,0.5880384288989625,0.18663879076411305,0.1942370052909328,0.4404768923395116
ctx-rh-postcentral,0.790709844570685,0.77130690489388,0.5040516293867096,0.9364051406045968,0.4514025018500828,0.23449634776203032,0.8339959967929282,0.1297086666912022,0.34603695365872694,0.13213073475102727,0.4904897998216404,0.5347293354232682,0.10505791879732468,0.7069640560494451,0.14515498378501604,0.3506791355347349,0.28374100596177154,0.4929872932348844,0.14622727150211948,0.17548465466049123,0.3671541225274616
