region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
Right-Cerebellum-Cortex,0.7397494787381924,0.7749813123058972,0.5218412082728311,0.9124399314878685,0.5651865914056559,0.16605711472106677,0.819225125344382,0.2961833720084241,0.4992444139368674,0.32697350826902044,0.38048132420591163,0.39061497858073974,0.4711423010031389,0.8337171380817536,0.16076380890163672,0.34413633148219386,0.3175590325157233,0.10887136521607424,0.09501068097289049,0.09903943166835828,0.4802745753004508
Right-Thalamus-Proper,0.7340760914926054,0.8167995126028412,0.5826512711482198,0.8978949562963385,0.4724150205656465,0.3098511252194536,0.7472402297421268,0.20782939723846108,0.17701643155064617,0.2715222247901551,0.5453687362356268,0.6391723571022212,0.2961533713068932,0.7822459470712093,0.28984292278030616,0.40795486728609526,0.3772387469308986,0.359010038023455,0.17375629285994856,0.13877196077028753,0.4631588251124407
Right-Caudate,0.8531218148900364,0.7951232009155116,0.5566843970633198,0.9058821489141247,0.4096431299540889,0.2463369304432678,0.6931378973093505,0.15730951469864135,0.32027390235997133,0.1624179985394028,0.49351720320923526,0.6336814990913444,0.27010227688879307,0.7207346163660083,0.241205301186542,0.40154113251549395,0.34600218928744725,0.37947855809233355,0.12861664772644155,0.4819686282771788,0.4673717317188053
Right-Putamen,0.7415427476416835,0.810718438080585,0.5873238678798063,0.8947340955979616,0.4279774952177984,0.23633720844741324,0.6792101246409821,0.1613429296434153,0.2673258043226023,0.15131228913508593,0.4736605258630549,0.6187166098534912,0.27830033474282334,0.7498302169674951,0.2666917337743897,0.38825639148820373,0.35576531361140684,0.4278037114061197,0.10630354068455714,0.41736117441833387,0.4894040737225689
Right-Pallidum,0.8240849235812228,0.7789656209438348,0.6041114551766349,0.9060540083980883,0.45639341022082625,0.27629757470074234,0.7197765228276738,0.16514407426392214,0.08773268548228762,0.1694825500256563,0.5730064516283002,0.6231008164349816,0.29656495105026126,0.7382769347793015,0.26823239224392886,0.42970039190320086,0.39215075764108,0.3949486091701362,0.17273334049745898,0.11683722576336329,0.4607332349523027
Right-Hippocampus,0.6691607258229142,0.80153872642572,0.5703290592926051,0.9020008692895773,0.4818936051015058,0.2051412319038713,0.8035061755679915,0.15157044867095723,0.5017839575086078,0.17442102602238194,0.3500650680003031,0.5242598338817361,0.21657407495664943,0.7303515454778913,0.19888544887148393,0.3139254130048366,0.3235855458162187,0.2628350373537129,0.13026257116923742,0.19497778395698356,0.46936019306055876
Right-Amygdala,0.8970225231984047,0.8026901952944352,0.528332418368193,0.92382082296051,0.4259529215759458,0.25923291840164586,0.7329301368629095,0.17387582767393672,0.24190530640040653,0.229070054707169,0.5075523432982212,0.6442006894070585,0.40316189610953446,0.747505666311318,0.306833623263872,0.46796216664020873,0.3145596446728644,0.6399653368430225,0.20549764792224565,0.19058126371091233,0.4440765249625864
Right-Accumbens-area,0.791839443725183,0.7570077800600159,0.6002425929408169,0.911566516885997,0.46112377447292624,0.23179304723587513,0.7273509571783892,0.1745114578461321,0.14055941168996303,0.16790443933051458,0.5697800387871474,0.6943629882128058,0.29944837815853154,0.7101679032490331,0.2914134085011165,0.4009389678122586,0.3989228151298194,0.35797392856658516,0.18473207357205101,0.15042440923250663,0.4642985887424521
Right-VentralDC,0.8572292592324613,0.8010364081556508,0.6215953730025015,0.894151905863376,0.46340740585058915,0.30149524028280283,0.7823701061219759,0.17271789261320245,0.047965108140198,0.19765762368866044,0.5394975541451745,0.6706736282068693,0.3010056846769026,0.7715985078280174,0.2722022678086387,0.44644732930898356,0.42252172919817477,0.46064518791197073,0.19403687017547006,0.03174125217868286,0.48877867547626586
ctx-lh-caudalanteriorcingulate,0.6850946053999909,0.8085803583545541,0.5752993421524963,0.9154303217115773,0.4371346085047621,0.23641257985612904,0.8132871724576103,0.11606094438105061,0.4043366454913564,0.16700327455813413,0.4841053833400574,0.5575035360290457,0.2652099919304285,0.7266244173263308,0.26442492322293254,0.4127137969587189,0.33253844560855195,0.516625524251749,0.1486076999566087,0.19515765022294504,0.4392115400597084
ctx-lh-caudalmiddlefrontal,0.5734242200997105,0.7907468691594459,0.5669261458486652,0.9249326528205611,0.4701743727146536,0.2737367361579796,0.8571900060360228,0.10370389569583527,0.45489074269737717,0.11332290297255618,0.4716172142126909,0.5718592585218747,0.19773575209337338,0.7193010623175822,0.22988040282404137,0.33155652404530433,0.2913993886257903,0.5589400134026128,0.12090253441194213,0.15944044340671745,0.39590781470653874
ctx-lh-cuneus,0.4973970680794612,0.7914934067584123,0.5360290428115687,0.9059043911822136,0.45749275301222864,0.17639067113743512,0.8469031106102606,0.11327428466474554,0.45479879266575884,0.14711596979534397,0.3656014156337696,0.549027255739189,0.13241444228991833,0.7155698243386893,0.15552383442729714,0.2994638303511043,0.2748647276893199,0.6144493857712825,0.0876457879228881,0.14391360962419875,0.39370115943496753
ctx-lh-entorhinal,0.7809801628876394,0.8068414222315183,0.5604794901959703,0.91842698735992,0.3973104201953337,0.2557761450522601,0.8064344031952163,0.11306505571235226,0.37566220455339383,0.1613083435869062,0.5005350593096614,0.5817191997440083,0.27230159523231456,0.7331496392346017,0.27659211997210686,0.4366362830691891,0.30144060691054053,0.5298514884976006,0.14696930947161674,0.1887178180396741,0.44639315075747465
ctx-lh-fusiform,0.5372143416198606,0.7982706223640859,0.5691155869504698,0.9199775173254156,0.43235731395133314,0.1732149647560642,0.8453739474351769,0.13679099641499523,0.42448365845195596,0.17480707998145467,0.3902414906704819,0.5372697987712559,0.17692435032757256,0.7208617130351828,0.18265788459612753,0.3437267182253359,0.29173680736149354,0.6070932488375771,0.11089272356993589,0.20329455856080708,0.42314134771950873
ctx-lh-inferiorparietal,0.5262944202195357,0.7900491712292547,0.5309933664984746,0.9208182271216782,0.45036143325305333,0.19321478400494982,0.8576226059873066,0.12432726904931163,0.4535541976430181,0.1448539435312336,0.43148122327679095,0.530374023353582,0.1656173671389042,0.7186899123870634,0.19900282856755908,0.31182418880543583,0.27992917827435343,0.5902638640494046,0.14635489150707762,0.14156682250307223,0.4067382117442235
ctx-lh-inferiortemporal,0.6182447545376297,0.8004287116504987,0.5530838444169035,0.9270530707866166,0.44331327551352195,0.174657671578954,0.8401836390299234,0.1248502426533509,0.4188502025839289,0.15086861738088997,0.4275607607418669,0.5473589948007982,0.21968371536617,0.704494593716809,0.2037066155328422,0.36112170151695056,0.2756334357394652,0.5904193706825862,0.1273446771601432,0.2260540466069569,0.4417299952633734
ctx-lh-isthmuscingulate,0.5377635240962892,0.790833353765548,0.5320463957518954,0.904012874983986,0.431827591945771,0.15994352242029122,0.8592224298138468,0.16976118962399042,0.431827591945771,0.11968370104646578,0.4262505736332784,0.5718955446486935,0.17461871792162187,0.7138114848225396,0.1786954722585114,0.3351238523922435,0.2602786145294664,0.6178518794975817,0.12154463954629831,0.17106042112870065,0.4348773184457483
ctx-lh-lateraloccipital,0.513116785596039,0.7868844188164044,0.5277607734990462,0.9153032693767431,0.45890459493400676,0.18688442639921032,0.8553746668931561,0.13815974155431773,0.45911683826136684,0.17309228817125466,0.3999379646832296,0.5609350308028211,0.1709279355893269,0.7150411202655755,0.17153736914696963,0.28770906983322225,0.2620780050584529,0.6194644844155839,0.12000113659880338,0.18101691110393242,0.38996951697416926
ctx-lh-lateralorbitofrontal,0.6158900081418299,0.8016408625614833,0.547076217510072,0.9186057545659159,0.4364836442716619,0.2273681932262176,0.8305617359960088,0.12784766151652058,0.42674756051288276,0.1300104376446237,0.45040946871165743,0.5636511713605658,0.24616932436904265,0.7131647086727294,0.23696671562706023,0.3640298065830792,0.2968158259981703,0.5965743990970266,0.15725139338159824,0.1820249159658293,0.4424025441223749
ctx-lh-lingual,0.5361574259870766,0.7902992267639428,0.5505382368932541,0.9120146261709818,0.4423538647603893,0.1895836721400156,0.8447332528683137,0.1578671877549006,0.4442400193830772,0.17458203532346095,0.4140329080556739,0.5404987996007268,0.15427212914433236,0.7068977167704333,0.16887434778492535,0.32412918423189585,0.2649469155785321,0.6144654518978092,0.11844097434130252,0.1952865829488816,0.41834991393657905
ctx-lh-medialorbitofrontal,0.6497151176431868,0.7984481696931184,0.5315259040237409,0.9200734308344044,0.42714533841517105,0.2062430063726801,0.8258662742196167,0.10486785415200306,0.4127859781625677,0.14305052039624525,0.4207981136516042,0.537897471533317,0.24488597994743472,0.7085980270392921,0.19439845325576488,0.3939058526290589,0.29409556802609355,0.6159715208737974,0.13297268862307532,0.1916450130895408,0.4286737140976375
ctx-lh-middletemporal,0.6218311734071065,0.8015760061934285,0.5412658193074561,0.9202382697051756,0.4416973919505012,0.20354021967904834,0.8468973170182266,0.13337654483993502,0.4392863189045859,0.14510546142795336,0.4286265163090506,0.5489786810977885,0.1743745462997405,0.724155659666222,0.2095764758054295,0.3558187447947225,0.29927364301911547,0.5787040189071853,0.12306164015339648,0.2144160340417732,0.43669768395400477
ctx-lh-parahippocampal,0.6640028491312362,0.8094599115586874,0.5978444502485364,0.9091482150969054,0.3938093468118844,0.24055005323080667,0.7868570877129938,0.1259826589199499,0.3814768125187987,0.16733123120311316,0.5000698519281349,0.5883103588114893,0.28899535250439323,0.7483483383650154,0.23493198102065332,0.38760939100301045,0.2976945103164015,0.6355438185749399,0.11682523427886408,0.18086687035942997,0.4700176016162361
ctx-lh-paracentral,0.5400276275177196,0.7977370012262122,0.5418969166926821,0.9314339097988451,0.45742762939085413,0.18276797757016094,0.864510787539231,0.15210378865991922,0.42337599128697495,0.1811380874008196,0.39640170735828983,0.5466722273755216,0.1912166449188284,0.7364029470067304,0.2114049828111777,0.32053749028915546,0.2783961761276912,0.5039113534736597,0.09988532937598144,0.2592545959584873,0.42199468617059943
ctx-lh-parsopercularis,0.5281478416243837,0.7949456192567103,0.5442543194170223,0.9259968499021414,0.4308026848960435,0.24314696758096757,0.8561393417610248,0.15134845495978408,0.4701686595671402,0.19805989236031923,0.4632508324286861,0.5663851300888881,0.1970456959030745,0.7250679774123817,0.1824735756652234,0.30212484111001503,0.28532811629248317,0.587522074182875,0.1198500769481885,0.2466917680061607,0.42406727074732103
ctx-lh-parsorbitalis,0.517029859144406,0.7893914309026427,0.5490442941482109,0.9267432423962819,0.4201516762026159,0.20392611919666118,0.8560402713423308,0.15189654044265039,0.44640878280563007,0.17736072103721842,0.40650245068246227,0.5244903212164593,0.20421954469296733,0.7166075991288169,0.20881294824630092,0.3193839399688861,0.2816607799943658,0.627800057290823,0.080855320869913,0.24050850441996535,0.43743920878446835
ctx-lh-parstriangularis,0.46996455514318586,0.8041194528166198,0.5358559189694492,0.9198717992639657,0.44901701070874495,0.24055769719315034,0.8430268037253613,0.12648754803302392,0.4409952785212581,0.1799599061244102,0.47429056992452556,0.5449554650884153,0.21151957679633068,0.7146126804476385,0.17282240722022923,0.29743156512590574,0.2626485796463035,0.5811959942408625,0.11264427057074403,0.22439635240241906,0.3837173748811205
ctx-lh-pericalcarine,0.5374666605465857,0.8017127008116097,0.5216490991592544,0.89619631855328,0.4781618522287403,0.17503295316956652,0.8547331179986039,0.1652793763075623,0.47342430580025935,0.20822455458101508,0.36811446414280624,0.5395783530373827,0.10030150933857661,0.680708736070044,0.1406051701954878,0.2733507340146907,0.24521248999128378,0.6875236545192087,0.09496839676598455,0.16952486717267826,0.37894429267838575
ctx-lh-postcentral,0.5646605755417162,0.7795536198597636,0.5325037782555786,0.9189221208924385,0.47110715372572143,0.2644479431824369,0.8561436478685704,0.13684715309091458,0.43556244025523305,0.15663828919309497,0.500167513487999,0.5691926742340752,0.17257380454717008,0.7187979813492138,0.21761968764718131,0.3116838129178329,0.2594175858767161,0.615529083524557,0.11450726190221537,0.23101063302167424,0.4142107811735037
ctx-lh-posteriorcingulate,0.5611371112219969,0.7910158452396473,0.5388789766505677,0.9238393622772252,0.4374818432976968,0.16712445265298445,0.8507461029322982,0.14736332357360665,0.44342719074399406,0.16233454267609848,0.40798707883732344,0.5371153510226134,0.21402181366207532,0.7316076770226996,0.19577758186005734,0.342563161488312,0.3022226705659724,0.5665152892633382,0.11019644642444015,0.24626904679309886,0.41768861585685907
ctx-lh-precentral,0.555679644094036,0.7867924266417294,0.5467030567263275,0.9272552280655612,0.4609954279668815,0.25771621967456404,0.8610770370641951,0.100326028159298,0.4536072717722706,0.11263490835895264,0.48272501605399043,0.5451701410869122,0.1932706823460314,0.7205422484651982,0.2385003870202499,0.3247857768702026,0.28346344834625725,0.5407163161983157,0.13635168101605477,0.18466618876718918,0.43095341988524116
ctx-lh-precuneus,0.5596339006164877,0.7910855371279605,0.5257874012410778,0.9191652786043133,0.45338409229868576,0.1771937207684659,0.8520998769962792,0.10970148146954696,0.46918371398079034,0.15391578896823074,0.3917970828519755,0.542124930917336,0.17262452987233498,0.7110920903483409,0.18630695194473382,0.31690952072992384,0.2820460752835168,0.6015457299335738,0.13608770158939199,0.17993508925702886,0.39665529218406936
ctx-lh-rostralanteriorcingulate,,,,,,,,,,,,,,,,,,,,,
ctx-lh-rostralmiddlefrontal,0.5721906109412305,0.7997471834507118,0.5487222301710222,0.920697103421297,0.43166470050247785,0.2300932098387506,0.8451105431415583,0.13033449510863426,0.4296585368177601,0.17127652330560858,0.4818401685843705,0.5801498540139869,0.21242191449730224,0.7208730531028935,0.22722165474330452,0.36267058187667717,0.2968937445417097,0.6118912638465435,0.13902516962540426,0.2259001389059678,0.44789807925575253
ctx-lh-superiorfrontal,0.5789525027825015,0.7975321707730437,0.5474491495686143,0.9197989488715507,0.4490163982401238,0.22449083166173148,0.8444710981854886,0.12285197655848057,0.42424238639063594,0.14530870121616885,0.4522553497108982,0.5497369997230867,0.2098789186272712,0.7281591384026386,0.2231292769508304,0.3643039429840686,0.30134372877660226,0.55991461450977,0.1337947165468103,0.22037723597923897,0.42839912268273334
ctx-lh-superiorparietal,0.542033852116247,0.7836067283556756,0.5439417923270985,0.9184866638567734,0.457733476033685,0.20138467529839688,0.8551721112264731,0.1427718635436313,0.47813330092589235,0.127316478329845,0.41478139789680174,0.5556518399155441,0.15574115527667717,0.71523011286605,0.20522408266409006,0.3287837483567008,0.2701989271344818,0.5936082989819961,0.1502646236663334,0.21445898784957215,0.4465257305226669
ctx-lh-superiortemporal,0.6574897696849784,0.7945857836186336,0.5407527757401351,0.9195641510249566,0.4342434380943931,0.23430702836588457,0.8216341057098597,0.10075125838575966,0.42469919950734936,0.131736629063154,0.49134546283838954,0.5692502195190061,0.26131153030951765,0.7155440466619594,0.26026653436674924,0.3786168874802985,0.31174956785470864,0.61474994834931,0.14483018473720632,0.21082851870399294,0.41242106103470794
ctx-lh-supramarginal,0.6201953874984821,0.7965511825911894,0.5582518025760841,0.9278571465571974,0.4338597093537712,0.24944061255661007,0.8597149653833813,0.11931353980594596,0.44655199362574144,0.13817928304431534,0.4805011126659462,0.5593981934933484,0.1687110930772629,0.7052321375367732,0.23316354982045354,0.36648959211143756,0.28274190527946597,0.5961849580070242,0.16814585038667423,0.2233976232344971,0.4080609950098892
ctx-lh-transversetemporal,0.4757190729401792,0.809210238529262,0.576710903213882,0.9088862772205005,0.4469008211626555,0.17701540493546647,0.8549306601825045,0.14086276931322136,0.37898077774696765,0.1977275543267345,0.4261872743979998,0.571317786828158,0.2112059366193947,0.7376990281454663,0.17489074610154415,0.332056176205595,0.2835459277097909,0.6262503430413894,0.11372406811407385,0.2533320234807267,0.44978680440924756
ctx-lh-insula,0.5596510194224404,0.8063487658418209,0.5605027648590467,0.9258429666265864,0.43112370679516254,0.16506111863560582,0.8471314332488247,0.1337192688679001,0.4094424490605372,0.17431511670429792,0.429683972596308,0.5476957167160255,0.2585396514127529,0.7184868320347801,0.21984949123926853,0.3720270595630228,0.3045860387632324,0.5570166641361172,0.13506192556976487,0.25174764853724796,0.4528122100634306
ctx-rh-caudalanteriorcingulate,0.6850946053999909,0.8085803583545541,0.5752993421524963,0.9154303217115773,0.4371346085047621,0.23641257985612904,0.8132871724576103,0.11606094438105061,0.4043366454913564,0.16700327455813413,0.4841053833400574,0.5575035360290457,0.2652099919304285,0.7266244173263308,0.26442492322293254,0.4127137969587189,0.33253844560855195,0.516625524251749,0.1486076999566087,0.19515765022294504,0.4392115400597084
ctx-rh-caudalmiddlefrontal,0.5734242200997105,0.7907468691594459,0.5669261458486652,0.9249326528205611,0.4701743727146536,0.2737367361579796,0.8571900060360228,0.10370389569583527,0.45489074269737717,0.11332290297255618,0.4716172142126909,0.5718592585218747,0.19773575209337338,0.7193010623175822,0.22988040282404137,0.33155652404530433,0.2913993886257903,0.5589400134026128,0.12090253441194213,0.15944044340671745,0.39590781470653874
ctx-rh-cuneus,0.5048615177504356,0.7880430664253808,0.5376155598259174,0.9012177016276728,0.45749275301222864,0.16880708989269616,0.8469031106102606,0.1259699678759426,0.45479879266575884,0.12619598121396444,0.36513521676632954,0.549027255739189,0.1256889410753088,0.7121313854133791,0.14233923647294705,0.2884048933243112,0.27363404655942697,0.622608864310202,0.07230589486914746,0.12472965499096625,0.39370115943496753
ctx-rh-entorhinal,0.7803263438212332,0.8092978328784809,0.571952860274395,0.9086883225474509,0.39215512772066247,0.2534039936933612,0.7970216106705642,0.1326910634976732,0.3439592785346271,0.17662775434686742,0.528945724405813,0.5885850835831573,0.26806687544926583,0.7376956222757314,0.2832828100308582,0.43576564975674204,0.30441358166393084,0.44385105412014525,0.15005099305497274,0.21052861905850215,0.4585808734741265
ctx-rh-fusiform,0.5681475703915222,0.7968222777644183,0.5691155869504698,0.921339002290565,0.43235731395133314,0.18695984649124395,0.8417970383597791,0.13679099641499523,0.4147744563122229,0.17480707998145467,0.3905614445053099,0.5372697987712559,0.20330496106832815,0.7208617130351828,0.214626011535399,0.3489172508160998,0.29173680736149354,0.6070932488375771,0.11089272356993589,0.20329455856080708,0.4271671081962726
ctx-rh-inferiorparietal,0.5380047537792163,0.789427343444125,0.5271027176383378,0.9217151280881628,0.45583273884905345,0.1885475622785324,0.8576481402933005,0.12247808116124426,0.45884066227145426,0.1431566155060181,0.42832163191383654,0.5283029318737068,0.16582466690450157,0.7158932934461019,0.1983519338949117,0.310689640171556,0.2750195629675476,0.5905381681016709,0.1399783119249091,0.15775319278408878,0.40608428360244464
ctx-rh-inferiortemporal,0.613808949727866,0.7993609530517153,0.552310304037951,0.9262747837348531,0.44593614477262744,0.17097473984914094,0.8393545288053877,0.12518189418921583,0.41942656350829755,0.15277083389457627,0.4290586037719831,0.5486956851814653,0.2187737819225687,0.7054597959166902,0.20126203155702949,0.3561955412883468,0.27397223508016916,0.5900396166820849,0.1291038242607213,0.22876337200225347,0.4451540966695334
ctx-rh-isthmuscingulate,0.5377635240962892,0.790833353765548,0.5320463957518954,0.904012874983986,0.431827591945771,0.15994352242029122,0.8592224298138468,0.16976118962399042,0.431827591945771,0.11968370104646578,0.4262505736332784,0.5718955446486935,0.17461871792162187,0.7138114848225396,0.1786954722585114,0.3351238523922435,0.2602786145294664,0.6178518794975817,0.12154463954629831,0.17106042112870065,0.4348773184457483
ctx-rh-lateraloccipital,0.5146722308418235,0.7916608958295902,0.5376841742452251,0.9151926705492497,0.4568194310724513,0.18156380365275657,0.8549813823171112,0.14475737569032335,0.4573393661106897,0.1765365474643719,0.390454216366876,0.5546863890427778,0.15481529653020934,0.7157638387712046,0.17100223574872367,0.2916004571836883,0.26781526274273776,0.6193871551814109,0.12227522329227822,0.18238382023114721,0.41029248142805064
ctx-rh-lateralorbitofrontal,0.6360649069304193,0.8004439665984185,0.5479667311048653,0.9197070992572639,0.4375192464001712,0.23018657245174728,0.8294333871091308,0.1247644847199959,0.42304749872645575,0.12822489079410965,0.45935399567124613,0.5641658619512048,0.24815870937989817,0.7102370375792568,0.2382336898307798,0.36533549732908976,0.299152141586145,0.5997899817825425,0.15815511693622908,0.1774951946670392,0.4465779838891267
ctx-rh-lingual,0.5361574259870766,0.7896436786707118,0.5466703528006415,0.9121454833635302,0.44249086386013836,0.1895836721400156,0.8465591715208012,0.1578671877549006,0.4442400193830772,0.17233650500611333,0.4140329080556739,0.5244248025852681,0.16977340333223942,0.7063587362279202,0.1838025182807951,0.32412918423189585,0.26224091846562586,0.5987328397361146,0.11844097434130252,0.1952865829488816,0.4140175155382073
ctx-rh-medialorbitofrontal,0.6497151176431868,0.7984481696931184,0.5315259040237409,0.9200734308344044,0.42714533841517105,0.2062430063726801,0.8258662742196167,0.10486785415200306,0.4127859781625677,0.14305052039624525,0.4207981136516042,0.537897471533317,0.24488597994743472,0.7085980270392921,0.19439845325576488,0.3939058526290589,0.29409556802609355,0.6159715208737974,0.13297268862307532,0.1916450130895408,0.4286737140976375
ctx-rh-middletemporal,0.6293141230033914,0.8015760061934285,0.5445685963322944,0.9202382697051756,0.43675334408463645,0.20354021967904834,0.8445815568765135,0.12800971221449758,0.4383708319661647,0.14510546142795336,0.4286265163090506,0.5489786810977885,0.184992790079563,0.724155659666222,0.2095764758054295,0.3661678625232399,0.29927364301911547,0.5787040189071853,0.12468863777959971,0.21707686678190366,0.4315158592585121
ctx-rh-parahippocampal,0.6640028491312362,0.8094599115586874,0.5978444502485364,0.9091482150969054,0.3938093468118844,0.24055005323080667,0.7868570877129938,0.1259826589199499,0.3814768125187987,0.16733123120311316,0.5000698519281349,0.5883103588114893,0.28899535250439323,0.7483483383650154,0.23493198102065332,0.38760939100301045,0.2976945103164015,0.6355438185749399,0.11682523427886408,0.18086687035942997,0.4700176016162361
ctx-rh-paracentral,0.5048247963373029,0.796024302134476,0.541359735229461,0.9310141523081453,0.4563333755389126,0.15222051840205353,0.86288403350856,0.1487188139758678,0.423357599451776,0.1728724739316975,0.36689025057711466,0.5289727437286187,0.17783210036712965,0.7189787995169027,0.19414618458586153,0.3283880930324855,0.2780502499710313,0.5133812597759423,0.10003219332231536,0.24899359612236463,0.4227968843676184
ctx-rh-parsopercularis,0.5281478416243837,0.7949456192567103,0.5442543194170223,0.9259968499021414,0.4308026848960435,0.24314696758096757,0.8561393417610248,0.15134845495978408,0.4701686595671402,0.19805989236031923,0.4632508324286861,0.5663851300888881,0.1970456959030745,0.7250679774123817,0.1824735756652234,0.30212484111001503,0.28532811629248317,0.587522074182875,0.1198500769481885,0.2466917680061607,0.42406727074732103
ctx-rh-parsorbitalis,0.517029859144406,0.7893914309026427,0.5490442941482109,0.9267432423962819,0.4201516762026159,0.20392611919666118,0.8560402713423308,0.15189654044265039,0.44640878280563007,0.17736072103721842,0.40650245068246227,0.5244903212164593,0.20421954469296733,0.7166075991288169,0.20881294824630092,0.3193839399688861,0.2816607799943658,0.627800057290823,0.080855320869913,0.24050850441996535,0.43743920878446835
ctx-rh-parstriangularis,0.46996455514318586,0.8041194528166198,0.5358559189694492,0.9198717992639657,0.44901701070874495,0.24055769719315034,0.8430268037253613,0.12648754803302392,0.4409952785212581,0.1799599061244102,0.47429056992452556,0.5449554650884153,0.21151957679633068,0.7146126804476385,0.17282240722022923,0.29743156512590574,0.2626485796463035,0.5811959942408625,0.11264427057074403,0.22439635240241906,0.3837173748811205
ctx-rh-pericalcarine,0.548386733210547,0.804843416450838,0.5422195307287684,0.9021308170586175,0.4523542813460485,0.1885129858922024,0.8487875892381833,0.15057540535003736,0.45980583118234364,0.2154057998369271,0.39400305461576024,0.5617476633022551,0.12188484413926859,0.704525305599562,0.1547397589902066,0.2857879503630337,0.25507970278490794,0.6692468993179148,0.11252825258827515,0.1598796773749353,0.39864710330748243
