region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
Right-Hippocampus,0.7461261638334611,0.7799204618857098,0.5968141123802782,0.8497796074466407,0.4522719911978204,0.08543893013038864,0.7200550022584926,0.06909106076913518,0.31070313660066273,0.16003676498139432,0.2735611392295036,0.41466617992787375,0.10520788868915323,0.6941156941982214,0.0768894228072204,0.45709492886235736,0.28657689639190487,0.2542943120379716,0.18261064799486232,0.05513626222038699,0.5006292788992384
Right-Amygdala,0.8770069045171791,0.7624628538675944,0.5941910745302396,0.9097867524677342,0.3843170540841798,0.17149517437776096,0.6923590603660436,0.08622987754411775,0.1768827306661338,0.1684769483074115,0.3756057851108933,0.4956090142846284,0.1258093953537777,0.7051883983238918,0.19381970118549094,0.6510962123107682,0.3259825330369814,0.5314127271356051,0.20128968166297453,0.04233298840669523,0.4878389800992472
Right-Accumbens-area,0.8934632072266779,0.736238504126876,0.5766543409538519,0.9116727710931916,0.33739430567883916,0.04910073586946605,0.697344293366049,0.18623861832608374,0.20547287189237623,0.21623924421404994,0.24978339882085704,0.510326157390188,0.16821879305228227,0.7186156450196028,0.07288014752401853,0.525880508077591,0.3267519681347262,0.5127116399537847,0.1604362209860732,0.34246298679347437,0.5278540607398123
Right-VentralDC,0.8748775714390736,0.7626394560258328,0.6266269968804865,0.8976824056944153,0.41556193725897983,0.12262106237976714,0.7350461518886701,0.08590850686746095,0.09800385975340899,0.21288491519522712,0.35618781970784896,0.5714752443364128,0.13115585695177892,0.7188042004836325,0.126598805309562,0.5257405357476334,0.33478041571693706,0.4284593542714881,0.2578026427438681,0.06053593610339376,0.4832835155084844
ctx-lh-caudalanteriorcingulate,0.8081531389877848,0.7512782050638454,0.5738660063573939,0.907358760275807,0.3759851852382771,0.014565369945303216,0.7930665574863781,0.09993068549218251,0.2154970729628485,0.1374080955573238,0.2772320948187029,0.46251795767763787,0.1912139966081092,0.7221233736375411,0.09816915973173632,0.5022630892746112,0.300206288146537,0.4342916112271518,0.16490991185234088,0.09338646930476599,0.5024227854897695
ctx-lh-caudalmiddlefrontal,0.7944927213671285,0.7447238001143999,0.5748094053047366,0.9208596559472746,0.42067375925980144,0.08244893765184595,0.8311135967224292,0.06770241047039083,0.22205164829606228,0.1896775634007248,0.2543558785308411,0.47957772845514446,0.19839406357993855,0.6988766882012059,0.08065734204553884,0.4161336513526551,0.28644095899027305,0.44982946487143366,0.13989643440207566,0.11026678998298843,0.4807344695767351
ctx-lh-cuneus,0.8214606502086146,0.7405498687919909,0.620365236443141,0.9058260585673181,0.39077378125724155,0.03972390084250417,0.7954895497714282,0.11560298151634396,0.24752340812389168,0.17367563364156505,0.2169481650371457,0.45495241590643837,0.09073128491396104,0.6432357679802974,0.0027193826592770568,0.45471285707415937,0.31146001142008894,0.5852019400651953,0.15388256383788715,0.04980479128196695,0.5124661409703479
ctx-lh-entorhinal,0.8390447224673301,0.7505854129595723,0.5709512745679654,0.900735994768278,0.3605890119328935,0.059506745367684466,0.7439764999776804,0.07926659428215001,0.24949310796220364,0.1721732342272699,0.3294953050231587,0.47467885830937073,0.20587291187420736,0.7100211115024581,0.15404380208828994,0.5026712068098571,0.26023638730079246,0.4616785588304936,0.17025415540476005,0.0632597346061141,0.5095243585214072
ctx-lh-fusiform,0.8126713739329295,0.7549388771974543,0.5815048033445329,0.9047241689005965,0.37971003692287575,0.06191631539598934,0.7891004584784171,0.0752565878725251,0.2099748801000053,0.17467817306550487,0.25520842946002753,0.4523598543837024,0.22542044703390146,0.7041872093931003,0.10070736606731706,0.4379896929634529,0.27901714654086485,0.5389131674685869,0.15740628112355848,0.0725929200776877,0.4988921302506253
ctx-lh-inferiorparietal,0.8040736956022175,0.7234217273673125,0.5924947887000642,0.9105326311730723,0.35237366633572575,0.05035534082218343,0.8025480127506314,0.10648126436899333,0.20547313213648052,0.13082918276932864,0.2535767269165011,0.47210057623575125,0.1125539458463745,0.690614758165328,0.12946445553609506,0.47231551201640853,0.2757157441712759,0.5266138275505092,0.1301440457937172,0.0973197507864865,0.5201331329115438
ctx-lh-inferiortemporal,0.8070150080960374,0.7639305839472357,0.5752360468492508,0.9107530667130161,0.3782935101161151,0.07882544236115463,0.7996518540027928,0.09998595512591368,0.24091758524834322,0.16944693808976713,0.2614954988626199,0.48663138523022226,0.24797297354809705,0.698793028004664,0.1306747246214448,0.4388067806234176,0.2753937808074819,0.5460269931241695,0.14831955324656215,0.07146200332131139,0.4877420111792179
ctx-lh-isthmuscingulate,0.8409842936091764,0.7792785717328061,0.5316060495995255,0.9261547797148374,0.41387010111905087,0.01066692592299881,0.7783376559182915,0.08240710260691711,0.23979166309422917,0.19891367281862077,0.25685172983156696,0.46672636392390054,0.17496725777671468,0.7061031396521826,0.08676108302192279,0.4297079270692518,0.26395288861693983,0.5662654256467603,0.1427195518577148,0.11941751428204019,0.4383276075120914
ctx-lh-lateraloccipital,0.8163313244534314,0.7437917598387586,0.6106390690100416,0.9042127422149284,0.37976794030079014,0.014951226620246257,0.8213539523948294,0.12226888731047159,0.25567473380168554,0.15954078911232542,0.22448126731055446,0.48381477007981133,0.12544732084597982,0.687923701117786,0.07126368612536466,0.4598785681634171,0.28593907551034753,0.578272128802585,0.12791908982847602,0.0458999090706516,0.5215679887141047
ctx-lh-lateralorbitofrontal,0.8079957956900192,0.7567687807490147,0.5625699564572723,0.9175486675735285,0.3749256576575736,0.07320484388867673,0.8062473123953601,0.0832591798045378,0.2524359874437142,0.17649924568616243,0.2665758920233058,0.4717331664237365,0.24887159662897917,0.6860322034866273,0.1203549186634075,0.44387398609885986,0.2752190872586108,0.5690868751588629,0.15563050768233272,0.059788432126345756,0.46834496123029357
ctx-lh-lingual,0.8238897631460526,0.7668470482969223,0.5754947382378524,0.9074449161672378,0.4072910030360777,0.014113550615537415,0.7883826828924337,0.11295507729310961,0.25007575611525507,0.1845349255763239,0.23743897945363615,0.5424886688430066,0.10653500192813134,0.688818423352046,0.06109945753623554,0.4573850410832806,0.26368119104865406,0.6265970211621682,0.14074319655463247,0.09056136506563825,0.48441113556305376
ctx-lh-medialorbitofrontal,0.7948299381666,0.7581468920221937,0.5699157764029957,0.9145108972171901,0.366950767269271,0.07574684580628538,0.7847895047828064,0.11023351903678198,0.2340848221837028,0.1454493107140142,0.2572083300610276,0.4671178211461232,0.24158597565576137,0.6861712861664535,0.10156995520257447,0.44930233131469755,0.2881969341720737,0.5332084683507241,0.15280251720758964,0.08885777052983929,0.4726621231142123
ctx-lh-middletemporal,0.807099708325653,0.7636700955774933,0.5546509245088584,0.902209953005465,0.3792439913794519,0.06358974092093816,0.8108484933206961,0.07634294260690655,0.2225318575248877,0.1540414528927619,0.27461695577019135,0.47312164692988445,0.25872860009721355,0.7051205660922697,0.11781990193824668,0.4284477006122798,0.2624467086486969,0.5354924380404344,0.14503145937694517,0.05835714277853342,0.4757592653453215
ctx-lh-parahippocampal,0.7900412423458785,0.7707567772031779,0.6014876178122839,0.8963547993759599,0.39880005080867026,0.049227336546017096,0.7652164662962275,0.05344963022454949,0.24777042860391205,0.16491133374617384,0.27948590910924725,0.44648683126980787,0.1230773097086605,0.6926954868481875,0.054869329746580126,0.47788266584774286,0.3052803593501199,0.19363942069628987,0.13001467856490334,0.08531404988888244,0.5171638102778802
ctx-lh-paracentral,0.819128987574931,0.7653859911032014,0.5759501731333245,0.9167914931588752,0.4019250720990136,0.029772215026591765,0.8106221278424321,0.08468234964966304,0.24422383632883005,0.1820190825089112,0.25344231152705665,0.4210541599136228,0.1419436812493617,0.720245316245302,0.0765165479523128,0.4445219705997163,0.2777713419631701,0.4958944728591881,0.13131504625429868,0.11833081089038361,0.4832283608379292
ctx-lh-parsopercularis,0.8042015848132076,0.7671143299187183,0.5155114181468704,0.9212183017142976,0.38486486481172527,0.06048915038879985,0.8247188843702794,0.11089341639744825,0.2792035728823598,0.17486248487864764,0.28121669559822654,0.48378304788904886,0.1897532315965236,0.7280964952538851,0.07880644392098483,0.3977220544785168,0.262794535859123,0.5221975768755669,0.1398207350515605,0.10940612809111123,0.4136824029794125
ctx-lh-parsorbitalis,0.787008438473081,0.770019768541407,0.5951780260826173,0.9174773524464711,0.3882854649416012,0.047064680782698085,0.8237029745653921,0.04087560664940845,0.2356766366564189,0.20708313064524503,0.3011428873448461,0.4663641227838206,0.22203330649430608,0.7036472441584535,0.1205663837178833,0.4320287991554963,0.28292644021685964,0.5548621861318557,0.14529062149401542,0.09918166138586772,0.4680062526362254
ctx-lh-parstriangularis,0.7968306624921341,0.7682299426115101,0.5130045825950877,0.9236868208636807,0.41471785348774143,0.07648736943875847,0.8354526053002206,0.09811870189037634,0.3127372975077006,0.17248896520427331,0.28410658684792034,0.4684026401039575,0.2727822724333097,0.7185249815627602,0.12112009739122782,0.390532112854623,0.25253347867507053,0.5213616526490604,0.1438556790825212,0.09349081376705161,0.3923026947481957
ctx-lh-pericalcarine,0.7979344450950492,0.7476011824168968,0.6471238107172191,0.89034636206093,0.3627557606387467,0.015523181741931432,0.7611106269259398,0.17284909693783335,0.1958418411633615,0.04053077608426863,0.17095955617241296,0.4154017808045587,0.0697658468162199,0.6706060126832993,0.018393783470690626,0.480241665690454,0.27196951491097504,0.4863470615006044,0.10113772678622175,0.10668814818830666,0.5731211327596114
ctx-lh-postcentral,0.8046014488734129,0.7657644885732713,0.5688835118561264,0.9129790140132479,0.3871739942464078,0.07944601854841823,0.8096197834142501,0.11197596606704785,0.22254090250254427,0.18641272677739687,0.2492126580221824,0.4960078080116471,0.15213398273975814,0.7161481427206653,0.09640072180101836,0.4244692490684061,0.2692561988079423,0.5604819279039466,0.13142546879025085,0.10761765708842039,0.48904629661296994
ctx-lh-posteriorcingulate,0.7972661272764384,0.7550152375426341,0.5808865974845562,0.9094188071979717,0.3731282385325983,0.01721074976282336,0.808007565519206,0.11755070270042471,0.20999735488042953,0.16204027404906476,0.26464080611061475,0.40676030434536375,0.19716035712238728,0.7103216029203903,0.06592810327824396,0.4434015832660507,0.27186664489567525,0.5409812819419817,0.15942811479705885,0.09029338920964003,0.47840963158744987
ctx-lh-precentral,0.7893952545062507,0.7480100973481891,0.560648089682677,0.9103650215637178,0.39359703794826834,0.03304400173295646,0.8205657137358442,0.1309349738009443,0.23366698684065002,0.16697754445461643,0.25513356131906934,0.4604535537128479,0.14745280657025048,0.7142747745673679,0.07079853391996811,0.42890655322981464,0.27521765831860484,0.4896008506450173,0.1328359639389522,0.11635222229917513,0.4815055254898351
ctx-lh-precuneus,0.8154109004950865,0.7210033460158423,0.5993535344667216,0.9161477992753055,0.3622483202885835,0.04592503902601404,0.8036482437633585,0.07872105260889656,0.24657849201022214,0.15476941252700324,0.222687260696248,0.4383864634433912,0.12883331214649352,0.6677038143595406,0.0669251480490814,0.4710405001536354,0.29195439290956793,0.5446773505969249,0.1459271341188802,0.07778742819465087,0.5171549965398354
ctx-lh-rostralanteriorcingulate,0.8428696046292963,0.7868916353092739,0.5259322343974777,0.9297588896175804,0.39438634270514034,0.08066529672673073,0.799143413816205,0.08202575518348142,0.26021474383061016,0.1735619094072422,0.3025446950356881,0.4662806903239822,0.2107541381820774,0.7258735410497394,0.10760364345229109,0.47980933675983506,0.28990132609008123,0.4660752810197435,0.14571114870668483,0.09430284014581394,0.4283728266056312
ctx-lh-rostralmiddlefrontal,0.8007121313414051,0.7594664032996414,0.5515128997384378,0.9196262374219233,0.38399146835764913,0.08878648141871039,0.8167313547334714,0.09943589280777594,0.24877550649519226,0.16867429638770046,0.25609110955930947,0.48201602973612745,0.22423545123709682,0.6939042954571547,0.11105640638755983,0.4210608855380853,0.2732509906599646,0.5274664983630992,0.13020129432237726,0.08293739611997028,0.46619387860295064
ctx-lh-superiorfrontal,0.7925949998970379,0.741926775516369,0.5650965469292226,0.9117957725895641,0.3773069211889999,0.05778776542797209,0.8157186349073868,0.09487030937817276,0.24536962372165852,0.15940313989573193,0.24514090691193352,0.4591663444425347,0.21124101553285057,0.6926337268768972,0.11354260240090637,0.44568739699143567,0.2757494551384855,0.5185452088130504,0.1504238079490762,0.07811785522774575,0.49458394071645806
ctx-lh-superiorparietal,0.8207945006709365,0.7088694791082497,0.5873381485194682,0.9153070449877929,0.35653086275698137,0.08016420141065966,0.8246651874755782,0.07797680720714728,0.25805042628088126,0.12820429696280156,0.24966091204008076,0.4744773203617387,0.15402504508543136,0.67994141589096,0.07202349065109569,0.454837821121126,0.2781011987321048,0.5559096174100331,0.15728691892152433,0.08203444800793896,0.5033289885180963
ctx-lh-superiortemporal,0.8043000802956339,0.7494708497235878,0.565776938294263,0.909752538067307,0.3788204210981633,0.06906624694797416,0.7988901459597086,0.0893787089904261,0.2273343394495913,0.15980917522175178,0.27519078384513984,0.47350033665673397,0.21289935249620912,0.7058627666996902,0.11192985297984966,0.4347091262598164,0.2692103847493049,0.5422867119085938,0.13355152529030045,0.08734247476971668,0.4922633019110667
ctx-lh-supramarginal,0.7884437311569388,0.7655317412743237,0.5295921770470279,0.9178882379464384,0.3725993896931529,0.09421450688988013,0.8134034830079218,0.09948657516296118,0.23874300448101737,0.19392862765704968,0.2804380163010242,0.4974362317138194,0.17394258170631163,0.7092217296607751,0.14071346924402134,0.45418077111465105,0.24580470204677463,0.5221671697363768,0.14277345680937717,0.09320617917537719,0.43409223035393224
ctx-lh-transversetemporal,0.8161840149477819,0.783682449842795,0.6335443763100697,0.9061627680126128,0.4056674903236804,0.0717489927684426,0.8021513694958378,0.09345106929511077,0.15580234173823015,0.17779768792792494,0.3275384487963552,0.4676696113610641,0.17207317483775258,0.71322051764749,0.04577708350885119,0.4435262842115204,0.3298938633816979,0.5472805705528436,0.1612990436356324,0.09221628750944888,0.5296817813692196
ctx-lh-insula,0.8042096268982907,0.7514869171451997,0.5585918102491483,0.9106930396423341,0.3664559836356821,0.0679094698087438,0.787049500814957,0.07123381643516337,0.2350826153954806,0.15194781913883698,0.2832123469172031,0.47910644855302936,0.24765155716768988,0.7087275199301042,0.12156579499419551,0.4552626194037649,0.2803614221185974,0.5141937721837766,0.15650170869985958,0.05777475681131843,0.4818736243171051
ctx-rh-caudalanteriorcingulate,0.8141212261323354,0.7565486911048344,0.5672713434515706,0.9103807586366258,0.36962259441502565,0.02335180646003622,0.7930665574863781,0.09993068549218251,0.2154970729628485,0.1597273544073184,0.3032189544234864,0.47513588838839615,0.17920809413526367,0.7347055329176252,0.1007721325925784,0.5022630892746112,0.300206288146537,0.4178425990812398,0.1423814192970253,0.10223431004761203,0.5024227854897695
ctx-rh-caudalmiddlefrontal,0.7944927213671285,0.7447238001143999,0.5748094053047366,0.9208596559472746,0.42067375925980144,0.08244893765184595,0.8311135967224292,0.06770241047039083,0.22205164829606228,0.1896775634007248,0.2543558785308411,0.47957772845514446,0.19839406357993855,0.6988766882012059,0.08065734204553884,0.4161336513526551,0.28644095899027305,0.44982946487143366,0.13989643440207566,0.11026678998298843,0.4807344695767351
ctx-rh-cuneus,0.8214606502086146,0.7405498687919909,0.620365236443141,0.9058260585673181,0.39077378125724155,0.03972390084250417,0.7954895497714282,0.11560298151634396,0.24752340812389168,0.17367563364156505,0.2169481650371457,0.45495241590643837,0.09073128491396104,0.6432357679802974,0.0027193826592770568,0.45471285707415937,0.31146001142008894,0.5852019400651953,0.15388256383788715,0.04980479128196695,0.5124661409703479
ctx-rh-entorhinal,0.8475391485142049,0.753910290039125,0.5705776321490899,0.9088416032336779,0.3593327605019785,0.059506745367684466,0.7439764999776804,0.08466706306748689,0.24949310796220364,0.1721732342272699,0.3173973642150768,0.4753160425474353,0.20587291187420736,0.712281017594737,0.15404380208828994,0.5026712068098571,0.26023638730079246,0.4616785588304936,0.166492817871842,0.06625403066961941,0.5306883337580053
ctx-rh-fusiform,0.8174037721860739,0.7551848271272639,0.5798269684612005,0.9047178369690629,0.3823096811633708,0.061666638272792014,0.7890929763761184,0.07381724367492513,0.21514316557428664,0.17199092862693635,0.26017727029402926,0.4524850492082204,0.22772424261715235,0.7031976977569223,0.10363047720469636,0.43949361720454355,0.27755382980805166,0.5388181583899173,0.15991837771578546,0.06345218744893741,0.49875991983946416
ctx-rh-inferiorparietal,0.7992341927323803,0.7241829475048718,0.5944758731903101,0.9063402255169077,0.35712012050838304,0.05523906717376742,0.802362916640672,0.10108452395008599,0.21025173992520152,0.13817805913560316,0.26426941985323277,0.47493021866695373,0.11338053788130381,0.691194996150247,0.12673985214588493,0.47104855850798355,0.2736291057105098,0.524390498643443,0.13203870703100218,0.09133036169486346,0.5205592657794522
ctx-rh-inferiortemporal,0.8057051071284755,0.7617197811015577,0.5736127580202328,0.9087988509625198,0.37551322155867006,0.07438343503864175,0.7996518540027928,0.10370465361890993,0.23688464479564303,0.17505165017885282,0.2578633414625466,0.48629550943418753,0.2452043938419455,0.6961507393159282,0.12547462161159317,0.4388067806234176,0.2753937808074819,0.5486894086379361,0.14354757381637429,0.08105652915457831,0.4965741024505819
ctx-rh-isthmuscingulate,0.8409842936091764,0.7792785717328061,0.5316060495995255,0.9261547797148374,0.41387010111905087,0.01066692592299881,0.7783376559182915,0.08240710260691711,0.23979166309422917,0.19891367281862077,0.25685172983156696,0.46672636392390054,0.17496725777671468,0.7061031396521826,0.08676108302192279,0.4297079270692518,0.26395288861693983,0.5662654256467603,0.1427195518577148,0.11941751428204019,0.4383276075120914
ctx-rh-lateraloccipital,0.818020349457846,0.7416353781427294,0.6140293867637066,0.9052870499531201,0.37968374614173184,0.020046149327951363,0.8227232905863282,0.111430321484425,0.24415892336789977,0.15715817105841112,0.22666455088340537,0.4912890588013638,0.12041007935896947,0.685545869666804,0.06254026304519006,0.4719779157334991,0.29421890022596814,0.5921048494385649,0.13994140593043913,0.042270505634695144,0.5237985006394954
ctx-rh-lateralorbitofrontal,0.8052726809183189,0.7574374820150866,0.5607261765924871,0.917512474422467,0.3788779579309693,0.0662009533865794,0.8046030686306226,0.08507406454879803,0.2524778981761444,0.17732082167165236,0.2655676749625712,0.4721843141656259,0.24631773927518827,0.6860405438863909,0.12111526689799329,0.4341607834024135,0.27358432469576677,0.5587471194174868,0.15411224776784202,0.06303289492307443,0.46264039059137935
ctx-rh-lingual,0.8238897631460526,0.7668470482969223,0.5754947382378524,0.9074449161672378,0.4072910030360777,0.014113550615537415,0.7883826828924337,0.11295507729310961,0.25007575611525507,0.1845349255763239,0.23743897945363615,0.5424886688430066,0.10653500192813134,0.688818423352046,0.06109945753623554,0.4573850410832806,0.26368119104865406,0.6265970211621682,0.14074319655463247,0.09056136506563825,0.48441113556305376
ctx-rh-medialorbitofrontal,0.7929636897099702,0.7543303692337228,0.5998898250033278,0.9121952088115074,0.3465295757705095,0.08826581513893719,0.7993887440127645,0.10401179806270205,0.23056524461636316,0.13417949055191178,0.2584684643562004,0.4536100053265895,0.24429074021264743,0.679415410864502,0.1005121094736155,0.4581253006806937,0.2911163713856585,0.5477156887042348,0.15282635886542098,0.06423351630994935,0.505686079464242
ctx-rh-middletemporal,0.8083474120546836,0.7636700955774933,0.5490632660387085,0.9037174948959206,0.3838447658585844,0.061747102504030156,0.8108484933206961,0.07325614582328839,0.22458660685891682,0.1540414528927619,0.27461695577019135,0.46971857064277245,0.25872860009721355,0.7074051819685852,0.11529398435633365,0.4237837747898886,0.25904861354926456,0.5317978879398777,0.15189106511794104,0.05835714277853342,0.47128860512634413
ctx-rh-parahippocampal,0.7900412423458785,0.7707567772031779,0.6014876178122839,0.8963547993759599,0.39880005080867026,0.049227336546017096,0.7652164662962275,0.05344963022454949,0.24777042860391205,0.16491133374617384,0.27948590910924725,0.44648683126980787,0.1230773097086605,0.6926954868481875,0.054869329746580126,0.47788266584774286,0.3052803593501199,0.19363942069628987,0.13001467856490334,0.08531404988888244,0.5171638102778802
ctx-rh-paracentral,0.819128987574931,0.7653859911032014,0.5759501731333245,0.9167914931588752,0.4019250720990136,0.029772215026591765,0.8106221278424321,0.08468234964966304,0.24422383632883005,0.1820190825089112,0.25344231152705665,0.4210541599136228,0.1419436812493617,0.720245316245302,0.0765165479523128,0.4445219705997163,0.2777713419631701,0.4958944728591881,0.13131504625429868,0.11833081089038361,0.4832283608379292
ctx-rh-parsopercularis,0.8042015848132076,0.7671143299187183,0.5155114181468704,0.9212183017142976,0.38486486481172527,0.06048915038879985,0.8247188843702794,0.11089341639744825,0.2792035728823598,0.17486248487864764,0.28121669559822654,0.48378304788904886,0.1897532315965236,0.7280964952538851,0.07880644392098483,0.3977220544785168,0.262794535859123,0.5221975768755669,0.1398207350515605,0.10940612809111123,0.4136824029794125
ctx-rh-parsorbitalis,0.787008438473081,0.770019768541407,0.5951780260826173,0.9174773524464711,0.3882854649416012,0.047064680782698085,0.8237029745653921,0.04087560664940845,0.2356766366564189,0.20708313064524503,0.3011428873448461,0.4663641227838206,0.22203330649430608,0.7036472441584535,0.1205663837178833,0.4320287991554963,0.28292644021685964,0.5548621861318557,0.14529062149401542,0.09918166138586772,0.4680062526362254
ctx-rh-parstriangularis,0.7968306624921341,0.7682299426115101,0.5130045825950877,0.9236868208636807,0.41471785348774143,0.07648736943875847,0.8354526053002206,0.09811870189037634,0.3127372975077006,0.17248896520427331,0.28410658684792034,0.4684026401039575,0.2727822724333097,0.7185249815627602,0.12112009739122782,0.390532112854623,0.25253347867507053,0.5213616526490604,0.1438556790825212,0.09349081376705161,0.3923026947481957
